date_ymd,hotel_id,impression_count,click_count,booking_count,avg_cpc,avg_clicked_price,avg_length_of_stay,avg_time_to_travel
20190802,3145758,6507,80,0,1.7,191.25,2.09,35.09
20190807,3145758,538,11,0,1.15,272.44,1.82,35.27
20190801,3145758,1347,18,0,1.49,220.51,2.44,56.28
20190806,3145758,390,14,0,1.47,221.73,3.07,89.43
20190804,3145758,5781,74,0,1.67,212.89,2.57,53.49
20190809,3145758,336,11,0,1.43,216.83,3.27,56.82
20190810,3145758,140,5,0,1.49,211.12,3.4,103.0
20190805,3145758,1129,16,0,1.46,226.72,1.56,43.69
20190808,3145758,347,8,0,1.41,447.71,1.75,38.0
20190802,1275344,4,1,0,1.31,64.77,3.0,83.0
20190804,1275344,21,1,0,0.46,44.22,2.0,0.0
20190808,8220,410,7,0,1.16,79.24,6.0,56.57
20190805,8220,336,5,0,1.16,76.93,2.6,10.4
20190801,8220,218,2,0,1.16,116.33,8.5,117.5
20190803,8220,153,1,0,1.16,72.8,1.0,26.0
20190810,8220,154,4,0,1.35,75.34,1.0,0.0
20190806,8220,157,2,0,0.97,89.74,6.0,24.0
20190807,8220,102,2,0,0.97,93.55,11.5,12.5
20190802,8220,119,3,0,1.11,85.02,2.0,7.0
20190804,8220,109,5,0,1.16,82.96,2.8,13.6
20190809,8220,148,3,0,1.33,78.9,1.33,-0.33
20190808,10271860,2,1,0,0.19,32.68,4.0,133.0
20190807,2329290,3,1,0,0.22,30.17,4.0,58.0
20190808,1306615,30,1,0,2.03,240.39,4.0,57.0
20190806,1306615,386,8,0,2.03,244.91,2.63,24.25
20190802,1306615,465,7,0,1.82,294.44,5.29,38.43
20190810,1306615,198,4,0,1.41,129.43,2.5,3.5
20190803,1306615,364,6,0,2.03,206.82,3.17,21.17
20190804,1306615,885,13,0,1.93,214.18,5.62,52.54
20190805,1306615,268,9,0,2.03,181.58,4.44,30.11
20190807,1306615,296,6,0,1.98,185.38,2.67,17.0
20190809,1306615,35,1,0,1.4,210.82,3.0,17.0
20190801,1306615,294,1,0,1.8,143.9,1.0,0.0
20190809,104913,28,1,0,1.06,53.98,1.0,0.0
20190801,104913,11,1,0,0.94,48.08,3.0,8.0
20190806,104913,50,1,0,1.0,103.76,9.0,164.0
20190804,104913,22,1,0,0.91,91.02,7.0,16.0
20190808,104913,67,1,0,1.01,54.53,1.0,19.0
20190802,104913,51,3,0,0.55,60.71,3.33,135.0
20190807,104913,19,1,0,1.01,102.7,9.0,163.0
20190810,6139700,36,3,0,0.31,109.7,4.33,42.67
20190807,6139700,51,2,0,0.31,124.45,3.0,49.0
20190808,6139700,77,4,0,0.31,109.62,5.0,26.25
20190801,6139700,34,2,0,0.32,115.48,6.0,92.0
20190803,6139700,102,3,0,0.29,105.36,7.0,56.0
20190804,6139700,33,3,0,0.31,105.41,6.0,73.0
20190805,6139700,81,3,0,0.31,103.88,3.33,32.33
20190809,6139700,53,2,0,0.31,102.38,4.5,49.5
20190802,6139700,68,4,0,0.3,111.77,5.5,54.75
20190803,1459653,85,3,0,0.67,80.57,5.33,54.67
20190810,1459653,42,2,0,0.72,66.49,1.0,0.0
20190807,1459653,73,1,0,0.71,50.96,1.0,14.0
20190809,1459653,80,3,0,0.73,87.87,4.0,2.0
20190801,1459653,67,1,0,0.69,58.67,1.0,1.0
20190805,1459653,44,2,0,0.69,75.8,1.0,180.0
20190802,1459653,85,4,0,0.66,62.62,2.0,5.25
20190804,1459653,123,6,1,0.63,76.37,1.0,181.0
20190806,1459653,90,2,0,0.7,57.86,4.0,49.5
20190808,1459653,62,1,0,0.71,58.7,10.0,14.0
20190809,8814,253,10,0,0.74,149.32,3.6,51.4
20190808,8814,226,10,0,1.02,164.06,4.7,46.9
20190802,8814,1439,17,0,0.89,154.48,4.0,25.18
20190801,8814,1555,23,0,0.81,182.69,2.48,29.48
20190804,8814,503,14,0,0.79,194.05,3.0,30.64
20190807,8814,506,12,0,0.78,183.55,2.75,74.75
20190806,8814,396,6,0,1.2,147.52,2.33,44.33
20190805,8814,700,13,0,0.64,182.38,2.31,56.85
20190803,8814,714,9,0,0.81,134.12,3.78,119.56
20190810,8814,171,4,0,0.61,200.11,6.5,96.5
20190808,2736888,24,1,0,1.25,100.86,1.0,17.0
20190802,2736888,2,1,0,0.93,134.26,5.0,26.0
20190805,2736888,7,4,0,0.66,198.89,2.5,20.0
20190810,2736888,13,2,0,1.47,146.82,4.0,68.0
20190809,6777226,0,1,0,0.19,210.08,5.0,13.0
20190808,104917,38,2,0,1.22,130.04,24.0,127.0
20190807,104917,10,1,0,1.22,131.19,24.0,128.0
20190809,104917,68,2,0,0.44,193.39,3.0,7.0
20190806,104917,73,10,0,0.71,110.82,21.9,126.3
20190804,104917,34,3,0,0.4,660.44,8.0,143.0
20190807,1207586,4,1,0,0.59,45.57,1.0,4.0
20190806,1755831,2,1,0,0.38,21.51,3.0,52.0
20190804,1755831,5,1,0,0.52,23.65,2.0,1.0
20190802,1755831,1,1,0,0.52,23.7,3.0,56.0
20190810,8830,821,56,0,1.27,598.23,1.54,36.57
20190802,8830,1122,56,2,1.03,587.25,1.57,41.05
20190808,8830,1593,45,0,1.03,590.7,1.93,34.11
20190809,8830,2108,135,0,1.21,679.31,1.78,42.66
20190801,8830,825,59,0,0.97,592.09,2.39,43.9
20190804,8830,923,67,2,0.88,604.64,1.78,68.93
20190807,8830,858,53,0,0.95,630.32,1.92,42.45
20190805,8830,1264,42,0,1.16,685.41,2.05,41.74
20190806,8830,1264,44,0,0.75,615.11,2.39,54.73
20190803,8830,775,37,0,1.01,545.34,1.62,32.95
20190806,1886567,589,11,0,1.25,263.99,1.45,13.36
20190807,1886567,346,12,0,1.88,238.4,2.5,47.75
20190808,1886567,636,10,1,1.21,261.75,2.2,16.3
20190805,1886567,1590,22,0,1.61,318.29,2.0,29.05
20190804,1886567,826,10,0,1.81,295.45,2.0,26.5
20190809,1886567,220,10,0,2.23,276.15,1.5,21.1
20190801,1886567,892,14,0,1.77,245.09,2.07,18.43
20190803,1886567,638,22,0,1.73,290.19,1.77,20.18
20190802,1886567,531,15,1,1.79,253.98,2.33,20.07
20190810,1886567,457,7,0,1.6,218.63,2.43,32.71
20190806,3971232,2,1,0,1.04,82.34,2.0,56.0
20190808,3971232,4,1,0,0.97,74.36,2.0,34.0
20190804,1258608,638,7,0,1.18,141.42,2.0,6.43
20190803,1258608,435,7,0,1.27,135.6,2.14,6.57
20190805,1258608,313,8,0,1.23,145.96,3.13,11.38
20190801,1258608,794,15,0,1.11,127.26,2.33,14.8
20190807,1258608,938,15,0,1.18,132.58,1.47,2.07
20190806,1258608,177,8,0,1.29,139.98,2.13,47.5
20190802,1258608,1048,14,0,1.02,163.25,2.14,19.07
20190808,1258608,1267,12,0,1.13,137.24,1.75,5.17
20190804,2876712,2,1,0,0.31,9.51,1.0,1.0
20190806,2876712,3,1,0,0.17,8.47,1.0,25.0
20190807,2876712,3,1,0,0.16,8.46,1.0,18.0
20190807,6322806,24,2,0,0.09,235.17,1.0,12.5
20190805,6322806,22,1,0,0.18,244.86,4.0,9.0
20190806,6322806,12,1,0,0.13,244.16,4.0,52.0
20190810,6322806,21,1,0,0.18,227.3,1.0,110.0
20190804,6322806,23,1,0,0.16,228.28,1.0,14.0
20190808,153551,9,3,0,0.23,29.07,4.33,19.0
20190801,8198,1747,29,0,1.0,211.67,2.17,82.38
20190802,8198,2663,42,0,0.92,199.23,2.12,59.52
20190804,8198,1452,28,0,1.0,189.0,2.11,33.64
20190809,8198,1872,19,0,1.17,336.93,2.0,82.63
20190805,8198,2170,63,0,0.79,194.57,1.83,26.92
20190806,8198,2117,21,1,0.93,196.32,2.33,58.76
20190803,8198,795,15,0,1.06,213.19,1.8,57.93
20190810,8198,1653,25,0,0.99,260.83,2.48,126.6
20190807,8198,3217,36,2,0.84,181.4,2.97,49.69
20190808,8198,2231,21,0,1.05,191.33,1.67,37.62
20190805,1273171,1,1,0,0.22,161.9,1.0,15.0
20190805,881977,255,7,0,1.01,180.27,3.29,65.86
20190807,881977,103,3,0,1.22,165.06,3.33,43.67
20190804,881977,216,7,0,1.05,176.28,3.43,8.29
20190808,881977,149,2,0,0.66,171.54,1.5,3.0
20190801,881977,344,10,0,0.91,191.85,1.8,20.0
20190806,881977,261,12,0,1.01,153.01,1.67,20.08
20190803,881977,423,11,0,1.05,189.45,2.09,50.18
20190802,881977,50,1,0,0.72,155.36,7.0,295.0
20190810,881977,243,10,0,0.98,157.71,4.0,47.3
20190809,881977,210,4,0,1.13,156.48,1.5,16.0
20190803,41190,80,3,1,2.29,245.8,3.67,67.0
20190801,41190,37,2,0,2.65,196.14,2.0,26.5
20190810,41190,10,1,0,2.62,143.51,5.0,132.0
20190807,41190,23,1,0,2.44,256.61,5.0,18.0
20190809,41190,24,1,0,2.62,178.18,1.0,2.0
20190802,41190,54,3,0,1.12,277.35,3.33,25.67
20190808,41190,23,2,0,2.59,215.86,3.0,8.5
20190805,41190,36,4,0,2.73,175.1,1.0,3.0
20190804,8200,760,14,0,1.08,155.57,3.5,9.71
20190801,8200,1261,18,0,0.88,177.78,2.39,18.17
20190805,8200,2151,18,0,1.0,209.22,2.33,71.78
20190808,8200,961,12,0,1.08,151.2,2.0,17.42
20190810,8200,974,10,0,1.07,139.11,2.1,5.7
20190802,8200,1112,7,0,1.19,164.95,1.29,7.71
20190807,8200,1816,18,0,0.94,157.22,2.22,22.5
20190803,8200,864,9,0,0.92,158.63,1.78,19.11
20190806,8200,2539,22,1,1.17,182.17,2.5,22.23
20190809,8200,598,6,0,1.0,150.92,2.67,11.67
20190806,1720119,1,1,0,0.23,20.96,3.0,52.0
20190808,1515513,375,7,0,1.34,188.1,3.43,46.29
20190801,1515513,270,7,0,1.17,158.51,3.14,62.29
20190804,1515513,210,3,0,1.15,213.13,2.33,55.0
20190805,1515513,508,12,0,1.37,179.8,2.0,36.08
20190807,1515513,390,10,0,1.38,181.48,3.5,31.0
20190810,1515513,124,11,0,1.63,169.58,3.55,30.55
20190809,1515513,213,6,0,1.23,200.46,2.5,15.67
20190806,1515513,489,14,0,1.25,206.57,1.57,27.79
20190802,1515513,162,8,0,1.42,187.04,2.0,23.88
20190803,1515513,165,5,0,1.18,177.03,2.6,10.6
20190805,1223442,140,7,1,1.3,111.01,2.43,56.71
20190810,1223442,250,6,0,1.55,113.87,1.67,19.67
20190801,1223442,74,4,0,0.78,179.87,1.75,1.25
20190807,1223442,67,6,0,1.28,119.46,2.0,6.67
20190802,1223442,98,5,1,1.08,136.9,2.0,28.8
20190809,1223442,336,8,0,1.53,113.04,4.0,98.13
20190806,1223442,90,5,1,0.98,114.12,2.4,17.0
20190808,1223442,82,2,0,1.66,118.92,1.0,7.0
20190803,1223442,89,4,0,0.62,137.31,1.0,-0.25
20190801,3990622,1,1,0,0.58,47.57,7.0,170.0
20190808,8517172,1,1,0,0.35,131.13,2.0,9.0
20190806,1718091,18,2,0,0.65,104.87,2.0,24.0
20190810,1718091,2,1,0,0.91,69.76,2.0,92.0
20190807,1718091,5,2,0,0.97,104.48,2.0,23.0
20190809,5134828,17,1,0,0.47,23.0,5.0,25.0
20190806,5134828,21,1,0,1.12,167.77,2.0,25.0
20190804,5134828,21,1,0,0.34,40.2,3.0,10.0
20190807,5134828,11,1,0,1.74,272.22,3.0,24.0
20190801,5134828,4,1,0,0.58,20.0,3.0,33.0
20190806,13267400,163,15,0,0.37,119.61,2.2,64.33
20190807,13267400,99,12,0,0.4,129.67,3.08,49.25
20190810,13267400,101,2,0,0.57,91.79,3.5,9.5
20190809,13267400,110,7,0,0.44,133.22,1.71,20.14
20190801,13267400,333,7,0,0.57,134.67,1.71,57.43
20190805,13267400,196,13,0,0.52,175.4,1.92,79.08
20190802,13267400,126,6,0,0.65,101.64,2.33,13.5
20190803,13267400,70,1,0,0.67,87.73,5.0,26.0
20190808,13267400,127,6,0,0.45,121.87,1.83,28.33
20190804,13267400,223,11,0,0.54,142.38,2.55,27.91
20190808,2140736,48,2,0,0.92,91.45,1.5,18.5
20190807,2140736,37,2,0,0.95,91.43,1.5,64.0
20190809,2140736,32,1,0,0.47,95.45,5.0,374.0
20190810,2140736,41,4,0,1.22,101.58,2.5,68.0
20190805,2140736,25,2,0,0.41,103.4,1.0,1.0
20190803,2140736,9,3,0,1.12,100.97,3.67,204.33
20190802,2140736,29,2,0,0.67,85.52,2.5,241.0
20190806,2140736,18,1,0,0.57,84.97,2.0,0.0
20190801,8817,5877,56,0,1.93,232.23,2.38,20.18
20190808,8817,1751,13,0,2.1,158.09,1.15,18.23
20190804,8817,4447,22,1,1.9,180.19,1.41,13.23
20190803,8817,4483,32,0,1.96,215.95,2.44,28.88
20190809,8817,3574,18,0,1.89,214.2,1.72,8.0
20190805,8817,6762,48,0,1.91,221.71,2.52,37.17
20190802,8817,5075,34,0,1.96,205.27,1.56,17.62
20190806,8817,2952,40,2,1.66,232.43,1.58,16.6
20190810,8817,934,13,0,2.01,268.19,1.0,8.46
20190807,8817,5452,24,1,1.29,254.66,1.75,15.54
20190809,111318,77,3,0,1.18,127.99,1.0,0.0
20190807,111318,125,4,0,0.91,128.78,2.5,85.25
20190805,111318,27,1,0,1.19,129.31,2.0,0.0
20190810,111318,201,4,0,0.92,124.04,1.0,5.75
20190801,111318,59,2,0,0.65,96.32,2.0,1.0
20190808,111318,13,1,0,0.55,108.99,5.0,70.0
20190804,111318,102,5,0,1.08,114.41,1.6,18.6
20190802,111318,53,2,0,1.16,129.54,2.0,0.0
20190803,111318,30,1,0,1.04,124.05,1.0,21.0
20190805,971509,1863,49,1,0.39,64.31,2.18,30.41
20190808,971509,1569,26,0,0.38,69.92,3.92,26.77
20190807,971509,2130,30,2,0.4,69.24,3.33,41.97
20190803,971509,2218,61,0,0.38,63.66,2.43,22.41
20190809,971509,1569,26,0,0.39,73.75,2.73,35.54
20190802,971509,2342,36,0,0.4,67.15,2.53,23.14
20190806,971509,2349,42,1,0.39,66.67,3.17,12.55
20190804,971509,1932,42,0,0.36,70.75,4.0,20.81
20190801,971509,1857,39,0,0.38,63.87,2.82,25.21
20190810,971509,3111,64,2,0.37,66.7,2.14,13.86
20190808,1212686,8,1,0,0.49,10.06,1.0,17.0
20190802,4657626,1195,15,0,0.91,138.42,1.93,43.87
20190809,4657626,585,17,0,1.17,103.45,3.71,15.18
20190807,4657626,1028,14,0,1.19,102.23,2.5,25.07
20190808,4657626,722,14,0,1.15,133.26,1.93,34.07
20190803,4657626,1123,22,0,1.06,135.96,1.68,41.86
20190801,4657626,1039,12,0,1.0,117.73,1.67,54.25
20190806,4657626,533,21,0,1.19,115.02,2.14,37.57
20190804,4657626,1836,23,0,0.99,248.49,1.52,26.57
20190805,4657626,1017,19,0,1.15,151.53,1.58,39.79
20190810,4657626,2879,28,0,0.71,114.1,1.5,13.61
20190809,109353,49,2,0,1.5,89.24,4.0,53.5
20190806,109353,37,4,0,1.31,84.07,4.5,59.0
20190803,109353,29,1,0,1.25,196.74,8.0,108.0
20190807,109353,35,1,0,1.31,186.57,7.0,196.0
20190804,109353,45,1,0,1.31,234.6,6.0,147.0
20190808,109353,28,1,0,1.45,85.75,3.0,15.0
20190802,109353,26,2,0,1.25,89.89,4.0,24.5
20190810,109353,25,1,0,1.54,80.88,1.0,23.0
20190810,1105366,5,1,0,1.92,103.66,2.0,79.0
20190802,1105366,17,2,0,1.86,136.77,3.0,29.0
20190809,1000641,6,3,0,0.3,65.4,1.0,13.0
20190808,1322258,14,1,0,0.81,49.41,10.0,31.0
20190806,1322258,48,2,0,0.68,60.61,2.0,25.0
20190805,1322258,10,1,0,0.83,49.17,3.0,69.0
20190804,1322258,24,1,0,0.83,49.47,1.0,33.0
20190801,1333004,388,12,0,1.56,189.52,3.0,28.67
20190809,1333004,220,6,1,1.16,222.34,2.5,30.67
20190807,1333004,293,9,0,1.4,199.27,2.11,25.78
20190808,1333004,327,9,0,1.4,279.36,1.11,31.67
20190805,1333004,967,20,0,1.69,172.11,1.8,17.05
20190804,1333004,681,23,1,1.51,181.3,2.43,36.52
20190810,1333004,311,11,1,1.18,169.07,2.09,20.64
20190803,1333004,514,15,0,1.67,178.28,1.8,16.8
20190802,1333004,354,12,0,1.56,193.48,2.0,29.0
20190806,1333004,433,10,0,1.73,205.98,1.8,49.7
20190802,2272904,11,2,0,0.34,124.02,3.0,39.0
20190808,2272904,34,2,0,0.65,120.05,1.0,13.5
20190805,2272904,7,1,0,0.46,103.98,2.0,4.0
20190804,8738,3757,39,0,1.73,217.86,4.15,76.49
20190801,8738,7469,72,0,1.47,183.63,3.93,64.24
20190807,8738,3993,59,2,1.66,225.18,3.98,105.85
20190808,8738,1950,29,0,1.64,256.59,4.59,35.14
20190802,8738,3178,31,1,1.51,188.48,2.81,57.81
20190806,8738,6361,75,1,1.55,234.36,2.87,35.53
20190810,8738,1937,33,2,1.67,218.14,3.55,44.21
20190803,8738,3114,27,0,1.47,211.99,2.85,44.93
20190809,8738,3107,44,0,1.48,236.28,2.8,56.59
20190805,8738,5827,42,1,1.48,227.4,2.76,60.07
20190803,4689900,52,3,0,0.98,157.31,1.0,15.33
20190806,4689900,149,8,0,0.98,123.69,1.88,16.88
20190807,4689900,81,5,0,1.01,133.33,1.2,18.0
20190809,4689900,57,5,0,0.97,140.62,1.6,9.2
20190801,4689900,75,5,0,0.97,120.16,2.8,34.6
20190802,4689900,86,5,0,0.98,137.06,2.0,34.6
20190804,4689900,95,11,0,0.96,139.15,1.64,16.45
20190805,4689900,122,6,0,0.98,127.91,1.5,13.17
20190808,4689900,46,5,0,0.96,121.64,3.4,25.0
20190810,4689900,97,11,0,0.98,115.57,1.73,11.09
20190801,3159718,486,20,0,0.59,57.92,3.05,8.05
20190805,3159718,610,13,0,0.64,59.59,3.54,10.54
20190804,3159718,188,11,0,0.71,69.61,1.55,11.36
20190810,3159718,1355,23,1,0.74,66.66,2.43,5.87
20190802,3159718,877,18,1,0.62,66.26,2.11,24.0
20190808,3159718,542,34,1,0.65,56.4,4.38,2.91
20190809,3159718,802,7,1,0.64,58.87,1.86,9.71
20190807,3159718,477,18,0,0.63,59.76,3.22,7.67
20190803,3159718,488,12,0,0.64,68.25,2.25,16.25
20190806,3159718,534,17,0,0.72,56.16,1.76,18.71
20190805,8801,484,41,0,1.8,187.64,2.61,53.98
20190806,8801,768,27,0,1.75,183.19,2.19,70.19
20190804,8801,1667,44,0,1.76,165.84,1.52,73.25
20190801,8801,346,17,0,1.54,164.2,2.29,68.41
20190809,8801,196,15,0,1.64,180.79,1.8,57.87
20190803,8801,2009,38,0,1.74,156.14,1.92,36.71
20190807,8801,2336,40,0,1.51,184.81,3.2,39.48
20190808,8801,912,31,0,1.63,154.45,1.65,9.81
20190802,8801,1950,46,0,1.63,193.83,2.89,66.13
20190810,8801,205,13,0,1.67,162.09,1.54,79.23
20190803,3084571,475,7,0,1.15,152.99,1.57,16.0
20190810,3084571,365,7,1,0.81,145.4,2.29,39.43
20190807,3084571,293,12,1,0.73,118.58,3.0,18.67
20190805,3084571,818,11,0,0.9,141.84,2.0,17.73
20190802,3084571,708,12,0,1.2,144.5,1.92,18.83
20190801,3084571,1950,16,0,1.18,165.6,2.0,22.13
20190806,3084571,846,23,2,0.74,136.26,1.91,18.17
20190808,3084571,346,10,1,0.53,130.11,2.2,29.2
20190809,3084571,53,4,0,0.68,110.23,2.25,6.0
20190804,3084571,558,5,1,0.87,141.66,3.2,33.6
20190808,8724,2660,23,3,1.72,223.5,2.13,49.35
20190806,8724,4945,28,3,1.88,235.55,1.89,45.43
20190804,8724,2621,38,3,1.97,214.4,1.71,32.92
20190805,8724,3393,26,0,1.84,231.43,2.15,50.0
20190802,8724,2404,30,0,1.81,263.4,2.07,32.47
20190810,8724,2038,21,1,1.64,219.73,1.81,55.9
20190803,8724,5433,46,0,1.78,221.3,1.96,58.59
20190801,8724,5302,34,1,1.95,213.71,1.65,41.91
20190807,8724,2606,18,1,1.83,195.45,2.11,67.83
20190809,8724,2248,19,0,1.64,232.42,1.89,34.74
20190807,1692909,3,1,0,0.44,19.71,5.0,60.0
20190805,5014762,174,2,0,1.51,209.76,2.0,28.5
20190803,5014762,138,4,0,1.51,198.25,2.0,77.25
20190802,5014762,155,6,0,1.51,159.96,1.5,1.33
20190808,5014762,247,6,0,0.71,237.29,1.33,2.5
20190806,5014762,246,3,0,1.29,221.42,2.67,40.0
20190804,5014762,131,2,0,0.94,160.66,6.5,78.0
20190807,5014762,173,6,0,1.51,230.25,2.83,57.83
20190809,5014762,361,6,0,1.42,165.83,1.83,2.67
20190801,5014762,303,11,0,1.4,209.11,1.64,18.18
20190810,5014762,129,3,0,1.6,180.61,3.33,56.33
20190803,8782,177,9,0,0.82,240.2,2.11,41.89
20190805,8782,394,15,0,0.84,248.93,2.8,64.4
20190802,8782,261,9,2,1.01,217.41,1.89,32.44
20190807,8782,471,36,2,0.75,233.69,2.22,42.11
20190810,8782,583,17,0,1.23,211.02,2.53,22.24
20190809,8782,820,30,3,1.08,199.42,1.7,23.13
20190801,8782,524,17,0,0.89,250.9,3.0,57.35
20190804,8782,64,5,0,1.07,237.92,2.4,49.6
20190808,8782,821,26,4,0.9,216.59,1.92,38.15
20190806,8782,252,19,1,1.06,195.32,2.58,47.68
20190804,2265520,1,1,0,0.22,18.99,1.0,50.0
20190801,911697,192,6,0,1.46,207.46,2.17,46.83
20190810,911697,79,3,0,1.54,151.54,1.67,12.67
20190806,911697,113,3,0,1.63,203.38,1.33,22.33
20190803,911697,144,5,0,1.63,202.6,3.4,36.4
20190802,911697,298,5,0,1.38,209.85,1.4,25.8
20190804,911697,101,3,0,1.63,203.0,1.33,17.33
20190808,911697,271,8,0,1.29,208.65,2.63,57.75
20190807,911697,132,5,0,1.52,194.23,2.8,20.0
20190809,911697,79,5,0,1.54,154.23,2.8,13.0
20190805,911697,216,8,0,1.52,209.59,2.13,41.13
20190803,2103472,0,1,0,0.16,14.0,2.0,0.0
20190804,8684,53,1,0,0.24,181.86,5.0,35.0
20190805,8684,100,7,0,0.77,171.6,2.14,27.43
20190810,8684,65,1,0,0.25,149.82,1.0,0.0
20190802,8684,121,4,0,0.52,151.05,2.25,47.25
20190801,8684,53,1,0,0.22,171.28,1.0,2.0
20190806,8684,104,6,0,0.65,170.96,1.17,10.5
20190803,8684,117,14,0,0.7,172.5,1.5,17.86
20190808,8684,44,4,0,0.9,184.76,2.75,69.25
20190807,8684,89,3,0,1.07,153.89,1.67,28.0
20190809,8684,130,11,0,0.97,173.27,2.0,62.82
20190807,1018405,281,6,0,1.17,111.27,1.33,6.67
20190808,1018405,191,3,0,1.01,89.63,1.0,16.33
20190809,1018405,166,9,0,0.86,81.66,2.67,55.22
20190801,1018405,267,7,0,0.78,90.31,2.43,41.14
20190803,1018405,71,2,0,0.77,94.18,1.5,14.0
20190802,1018405,186,2,0,0.78,90.9,1.5,25.0
20190804,1018405,314,7,0,0.97,102.25,2.0,33.57
20190810,1018405,221,4,0,1.28,101.16,1.0,24.5
20190806,1018405,162,3,0,0.84,104.23,2.33,2.0
20190805,1018405,410,7,0,0.96,104.9,3.0,29.14
20190806,8847,155,6,0,1.45,274.02,2.0,44.83
20190808,8847,485,10,0,1.43,233.06,2.8,57.6
20190805,8847,436,17,0,1.51,253.96,2.41,61.29
20190801,8847,219,8,1,1.59,292.49,3.0,50.25
20190804,8847,97,6,0,1.77,230.85,1.0,20.5
20190810,8847,446,12,0,1.76,261.79,2.83,28.67
20190802,8847,130,2,1,1.2,234.92,2.0,43.0
20190809,8847,343,10,0,1.74,297.73,3.9,90.1
20190807,8847,408,9,1,1.39,242.59,2.56,83.0
20190803,8847,47,6,0,0.27,275.96,1.0,0.67
20190804,41353,12,2,0,1.31,97.41,4.0,5.0
20190804,4637024,7,1,0,0.4,230.94,7.0,10.0
20190809,8712,57,1,1,0.65,97.37,1.0,2.0
20190806,8712,57,3,0,1.6,192.4,1.0,2.0
20190807,8712,38,2,0,1.56,137.36,2.0,96.0
20190803,8712,56,2,0,1.48,160.91,1.0,9.0
20190804,8712,111,2,0,1.36,129.65,1.0,67.5
20190808,8712,78,3,0,1.25,156.78,1.67,7.33
20190806,150737,4,1,0,1.15,99.07,2.0,30.0
20190803,2607253,595,3,0,1.38,2405.46,1.33,0.67
20190807,2607253,257,4,0,1.43,665.19,2.0,36.0
20190809,2607253,277,3,0,1.61,893.49,1.67,28.0
20190806,2607253,201,2,0,1.39,691.96,2.5,16.0
20190802,2607253,411,3,0,1.47,1239.0,1.0,4.0
20190805,2607253,355,3,0,1.01,735.25,3.0,51.33
20190808,2607253,370,4,0,1.53,765.59,3.25,27.25
20190804,2607253,250,2,0,1.33,675.56,3.5,43.0
20190810,2607253,106,5,0,1.25,673.55,1.0,14.8
20190804,840461,432,15,0,1.37,233.75,3.33,141.8
20190802,840461,510,19,0,1.59,199.18,2.58,58.26
20190809,840461,1434,33,0,1.56,195.29,3.58,46.88
20190810,840461,496,16,1,1.52,258.83,3.5,65.19
20190801,840461,655,20,0,1.44,177.21,2.55,81.0
20190803,840461,448,10,0,1.54,220.7,2.6,55.1
20190808,840461,1058,30,0,1.5,206.03,3.23,38.13
20190806,840461,601,25,0,1.59,198.9,2.92,76.52
20190805,840461,628,12,0,1.56,195.49,2.17,39.0
20190807,840461,403,10,0,1.61,186.1,2.3,42.5
20190810,2087218,11,1,0,0.77,67.82,1.0,0.0
20190806,2087218,8,1,0,0.75,68.04,1.0,12.0
20190810,927475,855,16,0,1.91,229.17,3.63,54.44
20190804,927475,213,4,0,1.77,197.87,5.75,72.25
20190808,927475,1680,24,0,1.31,216.75,2.63,55.42
20190805,927475,1003,24,0,1.23,187.49,3.54,37.71
20190801,927475,3713,46,0,1.56,177.08,2.85,28.39
20190803,927475,1283,45,0,1.6,171.44,1.58,8.42
20190809,927475,1107,18,0,2.02,202.75,2.72,67.28
20190806,927475,636,8,0,1.23,227.03,3.38,29.38
20190802,927475,1896,35,0,1.54,179.59,2.31,18.94
20190807,927475,2047,22,0,1.74,190.28,2.27,42.86
20190808,3895248,5,1,0,0.24,185.5,2.0,120.0
20190802,3895248,6,2,0,0.2,120.72,1.0,13.0
20190801,3895248,9,1,0,0.3,145.95,1.0,12.0
20190805,1494393,395,10,0,1.3,268.38,2.0,8.5
20190802,1494393,209,5,0,1.63,223.09,1.4,17.8
20190810,1494393,160,8,0,1.3,197.61,4.38,17.75
20190809,1494393,87,4,0,1.8,199.45,3.5,4.75
20190801,1494393,113,3,0,1.9,235.63,2.33,11.0
20190806,1494393,257,10,0,1.78,215.84,2.6,9.7
20190808,1494393,71,1,0,0.62,266.93,1.0,-1.0
20190803,1494393,87,1,0,0.65,237.2,206.0,0.0
20190807,1494393,30,1,0,1.15,170.23,3.0,2.0
20190802,1108820,68,4,0,0.66,104.2,2.5,94.75
20190809,1108820,86,4,0,0.68,102.19,3.0,67.75
20190801,1108820,193,13,0,0.7,111.66,1.46,49.69
20190808,1108820,222,10,0,0.63,130.38,1.3,48.8
20190803,1108820,226,9,0,0.59,90.61,1.67,67.22
20190805,1108820,227,11,0,0.64,90.12,1.73,58.55
20190806,1108820,151,13,0,0.62,92.2,2.15,62.46
20190807,1108820,219,19,0,0.61,83.14,1.84,43.05
20190810,1108820,96,5,0,0.77,146.63,1.4,97.8
20190804,1108820,128,4,0,0.63,73.52,1.5,14.5
20190809,2851743,48,1,0,1.92,285.84,4.0,19.0
20190807,2851743,40,1,0,1.8,292.99,1.0,10.0
20190806,2851743,63,1,0,1.8,265.02,1.0,2.0
20190808,2851743,46,4,0,1.86,289.78,3.5,54.25
20190801,2851743,42,1,0,1.8,365.86,3.0,57.0
20190804,2851743,31,1,0,1.8,274.8,2.0,3.0
